row_id,county_code,state,population,renter_occupied_households,pct_renter_occupied,evictions,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,rucc,urban_influence,economic_typology,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,air_pollution_particulate_matter_value,homicides_per_100k,motor_vehicle_crash_deaths_per_100k,heart_disease_mortality_per_100k,pop_per_dentist,pop_per_primary_care_physician,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k
1309,c40705f,c479f0c,5202,518,24.538,1,24.743,0.972826954,0,0.013835726,0.001883971,0.001893939,0,0.00955941,0,10.365,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Farm-dependent,0.49,0.067,0.149,0.047,0.291,,0.1,0.06,,0.282,11.40992784,,,284,5330,2629,0.514,0.226,0.183,0.091542289,0.493532338,0.295522388,0.119402985,8.858931151,10.59220029
1310,c8e07eb,9d0874a,51005,9122,40.057,226,41.151,0.704834631,0.239001441,0.02322114,0.001017499,0.019251886,0.001007425,0.011061523,0.000604455,12.462,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a large metro area,Federal/State government-dependent,0.444,0.064,0.267,0.102,0.333,0.165,0.093,0.091,0.139,0.287,12.18256297,3.78,19.14,287,3020,1559,0.51,0.189,0.111,0.109,0.21,0.301,0.38,10.11687398,7.052906433
1311,b42ecbb,0f8930b,258998,37883,35.994,2522,31.628,0.785064576,0.107161164,0.045429419,0.002211166,0.02338811,0.000301523,0.03534851,0.001095532,11.244,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.493,0.057,0.163,0.044,0.31,0.184,0.098,0.08,0.169,0.206,12.49107048,3.37,10.57,237,1570,1020,0.513,0.22,0.128,0.066465257,0.231621349,0.349446123,0.352467271,12.35285456,8.047954494
1312,18c3d17,1b0d913,3816,434,27.541,0,25.263,0.602102012,0.067762502,0.327455668,0.000796972,0.000796972,0.000298864,0.000787009,0,18.577,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.455,0.043,0.391,0.216,0.278,,0.116,0.1,,0.283,9.727082881,,,282,,3750,0.506,0.249,0.215,0.187064677,0.371144279,0.289552239,0.152238806,16.28365069,14.97045305
1313,55e65a3,64ffe5d,60918,4632,22.986,91,25.987,0.83694658,0.006080708,0.118166742,0.010583446,0.008472788,0.005145987,0.012684054,0.001919694,5.972,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Federal/State government-dependent,0.471,0.048,0.172,0.096,0.303,0.139,0.088,0.08,0.109,0.207,13.22315192,,16.66,235,3010,4229,0.492,0.35,0.08,0.076,0.318,0.382,0.224,16.05257135,5.198286854
1314,6c45111,9dda412,36434,3323,23.521,91,31.357,0.87911913,0.024767001,0.070879378,0.000994659,0.008663477,0,0.015476889,9.95E-05,8.828,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Manufacturing-dependent,0.577,0.038,0.102,0.062,0.266,0.142,0.067,0.05,0.164,0.21,12.44860536,,11.66,195,1270,1039,0.501,0.258,0.151,0.081836327,0.351297405,0.31237525,0.254491018,13.60357642,8.310249308
1315,e2d5e71,78e8330,5967,388,19.926,,23.479,0.953199334,0.001199255,0.03083373,0.004152791,0.001278544,0,0.009336346,0,4.587,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.525,0.034,0.175,0.081,0.303,0.18,0.092,0.04,0.171,0.267,11.86288642,,,225,,5969,0.493,0.298,0.17,0.086432161,0.432160804,0.28040201,0.201005025,21.09669318,9.878610297
1316,1b59ac5,c479f0c,35329,3746,26.105,72,24.707,0.870399468,0.049575955,0.057180556,0.002115187,0.007403155,0.001722367,0.011099696,0.000503616,7.693,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a large metro area,Nonspecialized,0.519,0.062,0.145,0.034,0.267,0.251,0.103,0.07,0.24,0.265,12.15966016,,11.91,257,3150,1360,0.476,0.205,0.168,0.118762475,0.376247505,0.331337325,0.173652695,10.40159319,10.80275657
1317,78d2229,c3dbf0a,29351,2969,22.028,98,25.23,0.973884527,0.006508993,0.000397496,0.001083176,0.001977541,0,0.015552022,0.000596244,12.331,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Manufacturing-dependent,0.403,0.067,0.233,0.051,0.347,0.244,0.13,0.08,0.111,0.309,13.39619322,5.92,21.7,287,2669,2650,0.509,0.218,0.184,0.135542169,0.408634538,0.280120482,0.175702811,10.72487108,11.82134352
1318,bf9af23,20d32fc,215253,14665,20.187,503,30.681,0.736228251,0.115970516,0.107115279,0.003389661,0.020819335,0.000300857,0.013568671,0.002607431,7.863,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.496,0.052,0.218,0.08,0.272,0.164,0.086,0.08,0.14,0.213,12.55312165,3.83,13.73,241,4210,1749,0.505,0.294,0.104,0.110557769,0.25,0.303784861,0.335657371,10.93061105,6.124671188
1319,0c89023,b795815,8253,1001,25.011,8,20.779,0.926936269,0.000398819,0.017777379,0.019262982,0.002572386,0,0.033052166,0,13.507,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and contains a town of 2,500  or more residents",Farm-dependent,0.526,0.036,0.194,0.072,0.326,0.183,0.119,0.06,0.209,0.349,8.331200204,,20.68,262,2809,2079,0.502,0.21,0.233,0.08358209,0.39800995,0.312437811,0.205970149,14.35406699,13.61796099
1320,e0cc90f,b795815,2021,258,34.898,1,17.676,0.888665897,0.001013497,0.098841001,0.000501731,0,0,0.010977874,0,3.303,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.676,0.023,0.197,0.108,0.304,0.124,0.102,,0.132,0.334,13.16891531,,,244,1020,980,0.498,0.226,0.224,0.067067067,0.324324324,0.413413413,0.195195195,7.257646449,18.66251944
1321,94f218d,08f8fb4,10178,752,19.572,5,26.845,0.959467112,0.014415005,0.011414777,0.008662911,0,0,0.006040195,0,7.844,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Manufacturing-dependent,0.546,0.053,0.19,0.09,0.322,0.207,0.123,0.07,,0.263,10.64036675,,23.14,233,10330,5140,0.492,0.223,0.182,0.126252505,0.48496994,0.265531062,0.123246493,9.482842898,8.505230228
1322,2c57887,375d4d3,47370,4783,20.3,83,30.916,0.961649398,0.003648131,0.013476981,0.001095444,0.005989769,0.000200999,0.01363778,0.000301498,5.692,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Noncore adjacent to a large metro area,Recreation,0.509,0.042,0.207,0.054,0.243,0.177,0.098,0.06,0.181,0.204,10.48038811,,20.48,187,1709,1400,0.506,0.176,0.224,0.068656716,0.311442786,0.297512438,0.32238806,7.229271171,11.10736416
1323,da70075,4522abc,267295,42408,47.066,3986,34.921,0.137562738,0.657137121,0.130616342,0.00221843,0.052138125,0.000100381,0.017606906,0.002619956,21.228,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.462,0.093,0.322,0.113,0.364,0.17,0.113,0.11,0.096,0.275,13.34068101,12.2,10.48,288,4280,3579,0.519,0.285,0.074,0.175298805,0.320717131,0.321713147,0.182270916,15.50040959,5.677847003
1324,7ce11c5,fb8cab1,1931,149,16.495,,26.194,0.965652122,0.003085437,0.014372163,0.003085437,0.003085437,0,0.010221753,0.000497651,5.971,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.48,0.03,0.213,0.127,0.351,0.161,0.116,,0.201,0.305,9.707666815,,,207,,,0.489,0.204,0.271,0.182182182,0.391391391,0.298298298,0.128128128,9.786247747,15.45197013
1325,9084d1d,dc9ae72,6416,775,22.812,4,28.812,0.925482633,0.001600493,0.037179156,0.002475297,0.000497048,0,0.032765374,0,11.91,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Mining-dependent,0.525,0.045,0.19,0.073,0.337,0.214,0.112,0.06,0.12,0.323,8.684269804,,21.56,335,3270,1319,0.512,0.218,0.228,0.099601594,0.402390438,0.332669323,0.165338645,11.82685485,15.76913979
1326,94bf8c1,e2f94fa,21181,1796,20.386,14,25.521,0.966314101,0.003799689,0.014156098,0.003198155,0.004531555,0,0.007599378,0.000401023,6.631,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.543,0.047,0.128,0.051,0.298,0.179,0.098,0.06,0.194,0.275,11.24399861,,15.66,278,3030,2089,0.508,0.269,0.157,0.077154309,0.426853707,0.326653307,0.169338677,13.6290246,10.39984804
1327,eaf1335,c3dbf0a,190629,28590,30.314,1369,26.397,0.880293257,0.044579544,0.010556468,0.001201875,0.010866952,0,0.051510356,0.000991547,11.743,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.464,0.059,0.207,0.045,0.318,0.234,0.13,0.1,0.101,0.319,13.23066733,6.95,16.14,278,1369,800,0.52,0.204,0.174,0.118236473,0.375751503,0.256513026,0.249498998,11.55748209,12.86785421
1328,84678cf,c479f0c,4250,394,17.016,0,28.958,0.960092868,0.007722354,0.017397716,0.001185755,0.006596385,0,0.007004922,0,14.133,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.388,0.086,0.166,0.042,0.31,,0.108,0.1,,0.282,13.93840643,,44.73,330,1420,1420,0.499,0.208,0.216,0.166,0.343,0.373,0.118,8.268367588,16.53673518
1329,7c0dcfd,7572db1,143647,17488,25.143,353,34.574,0.76407074,0.08963768,0.117708981,0.002315882,0.011769896,0,0.014196058,0.000300764,9.036,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Recreation,0.423,0.079,0.286,0.143,0.216,0.19,0.117,0.08,0.197,0.238,10.60308278,3.44,16.34,205,1689,1470,0.519,0.183,0.285,0.117117117,0.303303303,0.31031031,0.269269269,8.803443249,13.20516487
1330,ed2e781,9d0874a,7902,622,24.545,12,29.857,0.631514944,0.358766658,0.005487327,0.000894454,0.001115555,0,0.002221061,0,15.497,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Nonspecialized,0.371,0.084,0.264,0.107,0.409,0.27,0.142,0.14,0.129,0.384,10.9543324,,32.38,398,7980,1999,0.514,0.248,0.169,0.178642715,0.372255489,0.270459082,0.178642715,9.191293802,15.06350929
1331,ce6248b,5086a32,18433,1900,22.993,,26.356,0.954053322,0.008589289,0.017309024,0.002217562,0.004876629,0,0.012853832,0.000100342,10.704,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Recreation,0.473,0.07,0.141,0.045,0.288,0.287,0.091,0.07,0.248,0.29,12.23387317,,,263,4729,1659,0.502,0.202,0.179,0.100798403,0.389221557,0.315369261,0.194610778,8.368882972,10.16221504
1332,8ab6cdb,b795815,6346,646,22.496,2,22.673,0.895360994,0.004450817,0.08529239,0.001105236,0.003803606,0,0.009080861,0.000906095,7.257,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Farm-dependent,0.554,0.033,0.172,0.073,0.348,0.138,0.107,,0.141,0.334,10.92897985,,38.93,253,6510,,0.494,0.251,0.184,0.107321966,0.326980943,0.375125376,0.190571715,11.51237975,10.40845293
1333,5ac6c59,1b0d913,23331,2654,31.76,,24.691,0.485450346,0.033708204,0.457415403,0.004357867,0.003544533,0.000301235,0.011316397,0.003906015,10.396,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area",Micropolitan adjacent to a small metro area,Mining-dependent,0.515,0.039,0.31,0.146,0.292,0.154,0.095,0.099,,0.29,9.415027278,,15.8,286,2370,2540,0.513,0.264,0.135,0.222222222,0.264264264,0.356356356,0.157157157,13.73240934,10.6287998
1334,43a8d31,09d8cd0,141207,27590,46.025,332,39.736,0.847159108,0.028605399,0.032454381,0.002035326,0.061603877,0.000403035,0.02694288,0.000795994,11.951,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.471,0.057,0.201,0.088,0.252,0.176,0.088,0.071,0.173,0.218,13.58804555,2.16,7.74,211,2289,1740,0.506,0.161,0.107,0.07638191,0.223115578,0.252261307,0.448241206,9.033062832,5.725378071
1335,0433c85,3745933,4044,368,21.072,1,45.615,0.893870119,0.001210569,0.043040229,0.015497284,0.011355337,0,0.035026462,0,10.86,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",Noncore adjacent to a large metro area,Nonspecialized,0.311,0.096,0.201,0.084,0.307,0.154,0.123,,0.18,0.235,10.11567159,,,232,2019,,0.495,0.175,0.283,0.076,0.328,0.45,0.146,6.658446363,11.59062885
1336,69e6a8b,e899d7f,413398,55001,33.42,1329,33.181,0.582566794,0.348664126,0.026158788,0.006245386,0.019454477,0.000199533,0.015613464,0.001097432,15.802,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.446,0.077,0.237,0.055,0.337,0.236,0.12,0.121,0.146,0.305,12.79609399,14.05,22.45,327,2169,1629,0.519,0.245,0.136,0.146560319,0.328015952,0.304087737,0.221335992,13.64844861,10.33775805
1337,d85fd81,d233cec,47041,6062,30.743,63,28.631,0.81815364,0.005509284,0.117474728,0.019357484,0.012838331,0.001109856,0.024466819,0.001089858,7.87,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area",Micropolitan adjacent to a large metro area,Recreation,0.472,0.081,0.209,0.168,0.224,0.179,0.081,0.08,0.21,0.167,10.612338,,15.44,201,1569,1510,0.5,0.19,0.225,0.071856287,0.244510978,0.432135729,0.251497006,7.978244998,10.36960225
1338,edb974f,9d0874a,15014,1055,14.594,0,31.282,0.528110952,0.445975366,0.017598323,0,0.002610519,0,0.00570484,0,20.092,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Nonspecialized,0.345,0.094,0.309,0.115,0.392,0.2,0.154,0.11,0.093,0.341,11.41595573,12.91,44.43,352,5070,2199,0.514,0.251,0.168,0.216,0.413,0.261,0.11,11.9027605,14.054672
1339,24b1c7d,78e8330,3364,145,16.545,,25.168,0.926980447,0.035164281,0.009856884,0.019149365,0.001824229,0.003497279,0.003527515,0,6.003,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",Micropolitan adjacent to a small metro area,Farm-dependent,0.533,0.035,0.177,0.078,0.297,0.177,0.077,0.09,,0.266,11.85866731,,,188,,,0.496,0.32,0.137,0.061183551,0.346038114,0.334002006,0.258776329,18.2165418,7.639194946
1340,642ed71,e899d7f,20536,2658,29.838,24,30.713,0.53569244,0.435970199,0.011892466,0.000601642,0.004031005,0,0.010699209,0.001113039,20.395,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.459,0.087,0.212,0.046,0.381,0.303,0.161,0.101,0.108,0.368,12.89884551,9.58,28.73,381,3440,2949,0.53,0.231,0.175,0.223446894,0.376753507,0.254509018,0.145290581,12.31132889,14.18265088
1341,2291c0b,1b0d913,155103,14086,26.377,161,26.86,0.748616199,0.025007964,0.192925693,0.004927923,0.007944409,0.003593899,0.016486142,0.00049777,9.339,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.476,0.05,0.315,0.153,0.324,0.196,0.127,0.08,0.186,0.287,9.606231139,1.95,20.13,316,3119,2210,0.499,0.265,0.124,0.168,0.315,0.344,0.173,12.54093624,8.405573749
1342,0dc7c91,698ab34,32269,3516,27.843,4,33.068,0.589096713,0.38058756,0.017317572,0.002015063,0.000698289,0.000299267,0.009586513,0.000399022,21.975,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Manufacturing-dependent,0.414,0.096,0.224,0.07,0.337,0.233,0.135,0.109,0.153,0.329,12.39563895,9.72,36.72,351,6549,3650,0.511,0.231,0.157,0.213494461,0.364551863,0.283987915,0.13796576,11.37586472,13.09761722
1343,da71b3f,4522abc,5873,560,37.98,-1,38.955,0.272681528,0.486227545,0.21899059,0,0.016565189,0,0.005535148,0,38.792,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Federal/State government-dependent,0.374,0.075,0.265,0.098,0.343,,0.137,0.121,,0.288,12.51907912,,,318,,1180,0.38,0.146,0.143,0.388721047,0.356495468,0.147029204,0.10775428,8.098591549,13.38028169
1344,8340025,e74aca3,13323,1360,24.783,13,26.389,0.963318284,0.004766608,0.01984239,0.001501532,0.000906965,0,0.009664221,0,8.301,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.494,0.056,0.131,0.058,0.331,0.185,0.098,0.059,0.278,0.239,11.93499183,,16.58,254,1339,4509,0.494,0.211,0.189,0.086567164,0.423880597,0.309452736,0.180099502,9.321556099,10.52433753
1345,f80e9a7,9e0007d,11296,1445,32.769,,34.686,0.572662159,0.284107188,0.138542449,0,0,0,0.003686451,0.001001753,21.398,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore adjacent to micro area and contains a town of 2,500-19,999 residents",Nonspecialized,0.37,0.084,0.327,0.074,0.343,0.141,0.141,0.111,,0.343,11.842366,,34.01,458,2899,2290,0.513,0.236,0.179,0.2039801,0.420895522,0.245771144,0.129353234,11.01232116,15.0742429
1346,d1e359b,5086a32,215748,28740,29.182,71,30.591,0.86508909,0.072356923,0.02538117,0.009381089,0.011189008,0.00040176,0.015196561,0.001004399,9.714,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.479,0.07,0.13,0.042,0.294,0.23,0.105,0.081,0.177,0.273,12.84852258,3.3,9.84,322,1950,2320,0.516,0.209,0.166,0.095190381,0.349699399,0.320641283,0.234468938,10.05725294,11.25421098
1347,8d48f47,1b0d913,1663,162,26.18,0,24.786,0.60534934,0.037576771,0.324085964,0.000597247,0,0.002966325,0.029424354,0,13.275,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.415,0.042,0.4,0.271,0.29,,0.117,,,0.283,9.426304163,,,250,,1649,0.502,0.231,0.231,0.242242242,0.255255255,0.285285285,0.217217217,7.133592737,15.56420234
1348,3810fc5,b795815,819,102,32.759,-1,26.14,0.935047701,0.012234476,0.038020367,0,0.001206358,0,0.013491098,0,9.679,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Farm-dependent,0.587,0.037,0.202,0.146,0.33,0.232,0.11,,,0.312,13.56703803,,,163,,,0.482,0.178,0.289,0.054380665,0.29305136,0.47734139,0.175226586,7.910349374,13.18391562
